dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
winding_col	110	6	8	0.6694768568046361	286	12000	3	0.9908	27.1676	14	9076	3	0.9908	1.2808
winding_col	110	6	9	0.6587649606095335	270	12736	3	0.99	25.6092	13	9960	3	0.99	1.2176
winding_col	110	6	10	0.6491224739932504	240	13062	4	0.9716	22.4916	15	10616	4	0.9716	1.4264
winding_col	110	6	12	0.6376038118476692	257	14186	3	0.9908	23.5596	14	11534	3	0.9908	1.3
winding_col	110	8	2	0.7693547724294677	228	8444	8	0.9956	29.0952	11	5744	8	0.9956	1.5792
winding_col	110	8	3	0.7123557589467743	304	13468	6	0.9972	31.4308	13	9668	6	0.9972	1.4168
winding_col	110	8	4	0.6915390388642888	321	16464	3	0.996	31.4088	14	12380	3	0.996	1.3104
winding_col	110	8	5	0.6553042516068381	341	18276	4	0.9976	32.2412	13	13864	3	0.9976	1.2628
winding_col	110	8	6	0.6240131814024773	267	18284	4	0.9952	25.2812	14	14840	3	0.9952	1.342
winding_col	110	8	7	0.6005349221315774	260	19376	3	0.9696	23.9496	14	15980	3	0.9696	1.2988
winding_col	110	8	8	0.5841889604007099	276	20512	3	0.986	25.5512	15	16948	3	0.986	1.3028
winding_col	110	8	9	0.5714783311449135	215	19948	3	0.9848	19.7168	15	17140	3	0.9848	1.3896
winding_col	110	8	10	0.5620939858262018	215	20624	3	0.9768	19.5456	15	17828	3	0.9768	1.2956
winding_col	110	8	12	0.548961205536363	150	20280	3	0.9352	13.5672	15	18324	3	0.9352	1.2948
winding_col	110	10	2	0.7098788236891875	319	13524	7	0.9996	36.8724	11	8990	6	0.9996	1.5008
winding_col	110	10	3	0.6401234436672253	380	20400	5	0.9956	37.3696	13	14698	3	0.9956	1.2744
winding_col	110	10	4	0.6177201374308424	300	23156	3	0.9908	28.868	16	18424	3	0.9908	1.4008
winding_col	110	10	5	0.5870893365384764	277	24310	3	0.9872	26.1464	16	20038	3	0.9872	1.4392
winding_col	110	10	6	0.5557811839811424	250	25252	3	0.9844	23.02	14	21282	3	0.9844	1.2556
winding_col	110	10	7	0.5325899939403717	187	25092	3	0.9604	17.1896	13	22158	3	0.9604	1.2028
winding_col	110	10	8	0.5161311787217578	179	25636	3	0.9788	16.1868	17	22762	3	0.9788	1.4756
winding_col	110	10	9	0.5032591354029422	141	25242	3	0.9556	12.6316	16	23054	3	0.9556	1.3844
winding_col	110	10	10	0.4935994775375282	156	25794	3	0.974	14.1888	15	23310	3	0.974	1.3452
winding_col	110	10	12	0.4785236028006691	89	24942	3	0.9492	7.8852	16	23644	3	0.9492	1.3792
winding_col	110	12	2	0.6674349642877244	393	19792	6	0.9984	42.9744	13	13312	4	0.9984	1.4704
winding_col	110	12	3	0.5923700839497616	354	26832	5	0.9964	34.6376	14	20472	3	0.9964	1.356
winding_col	110	12	4	0.5652468673906399	298	29464	3	0.9716	27.8028	14	24024	3	0.9716	1.3496
winding_col	110	12	5	0.534407563053918	262	30392	3	0.9788	24.1	15	25496	3	0.9788	1.3056
winding_col	110	12	6	0.504834679939387	197	30740	4	0.9432	17.9556	16	27108	4	0.9432	1.472
winding_col	110	12	7	0.48192015580510794	143	30268	3	0.908	12.9024	15	27652	2	0.908	1.252
winding_col	110	12	8	0.465084664010728	142	30536	3	0.8864	12.6244	15	27920	3	0.8864	1.2932
winding_col	110	12	9	0.45188117457414606	131	30544	3	0.9736	11.7292	16	28192	3	0.9736	1.3804
winding_col	110	12	10	0.4413030755214835	100	30024	3	0.9248	8.8804	16	28296	2	0.9248	1.3392
winding_col	110	12	12	0.4264653525598199	69	29552	2	0.8628	6.06	15	28384	2	0.8628	1.2488
winding_col	110	14	2	0.6353941727138737	418	25768	8	0.9992	44.854	11	17812	8	0.9992	1.3348
winding_col	110	14	3	0.556819600266875	354	33012	5	0.996	34.568	13	25674	5	0.996	1.4052
winding_col	110	14	4	0.5271568837019166	304	37230	3	0.974	27.8884	13	30712	3	0.974	1.2056
winding_col	110	14	5	0.49469688097473885	233	36428	3	0.9516	21.522	12	31390	3	0.9516	1.1252
winding_col	110	14	6	0.4661652813759004	158	35870	3	0.9692	14.186	17	32472	3	0.9692	1.4712
winding_col	110	14	7	0.4434083238962539	120	35164	3	0.9288	10.7424	16	32632	3	0.9288	1.3836
winding_col	110	14	8	0.42584623061405064	111	35328	2	0.93	9.808	16	33048	2	0.93	1.3344
winding_col	110	14	9	0.412467178209273	58	34224	2	0.8976	5.0776	14	33102	2	0.8976	1.16
winding_col	110	14	10	0.4015663029104208	77	34676	3	0.8352	6.906	14	33092	3	0.8352	1.2028
winding_col	110	14	12	0.3859024492672469	37	33966	2	0.646	3.2032	10	33280	2	0.646	0.8
winding_col	110	16	2	0.6098868069066002	369	28256	4	0.9988	36.6116	13	20224	3	0.9988	1.2904
winding_col	110	16	3	0.5288896271557462	335	39592	3	0.9992	32.3288	16	31796	3	0.9992	1.484
winding_col	110	16	4	0.4978662308580257	231	40608	3	0.9464	21.1628	15	35112	3	0.9464	1.3424
winding_col	110	16	5	0.4640295908714984	166	40656	3	0.9168	14.9728	15	36676	3	0.9168	1.2932
winding_col	110	16	6	0.43561208963101317	109	39948	3	0.9604	9.7612	16	37368	2	0.9604	1.3368
winding_col	110	16	7	0.41266741443777316	107	40056	3	0.8916	9.5876	15	37604	3	0.8916	1.2924
winding_col	110	16	8	0.39541435999826907	68	39560	2	0.6536	5.968	11	37952	2	0.6536	0.8904
winding_col	110	16	9	0.3812543318309216	65	39076	3	0.83	5.7968	15	37716	3	0.83	1.294
winding_col	110	16	10	0.37056588873324636	31	38504	2	0.766	2.6664	13	37952	2	0.766	1.0664
winding_col	110	16	12	0.3545281720891534	14	38248	2	0.4648	1.156	8	38056	2	0.4648	0.6232
winding_col	110	18	2	0.5892534750433156	481	38404	5	0.998	49.6324	13	27044	5	0.998	1.43
winding_col	110	18	3	0.5068516619126172	391	47718	3	0.9848	37.5132	13	37624	3	0.9848	1.258
winding_col	110	18	4	0.47463661179363514	228	46504	3	0.9468	20.7704	16	40552	3	0.9468	1.394
winding_col	110	18	5	0.440052045241874	137	45288	3	0.9652	12.2584	17	41528	2	0.9652	1.4288
winding_col	110	18	6	0.4110737176081146	98	44788	3	0.8816	8.8332	15	42290	3	0.8816	1.2896
winding_col	110	18	7	0.38879487462743006	70	44264	3	0.8472	6.1876	14	42458	2	0.8472	1.1584
winding_col	110	18	8	0.3709301140507904	54	43982	3	0.7096	4.7684	11	42672	3	0.7096	0.9348
winding_col	110	18	9	0.35697747353315495	45	43664	3	0.7056	4.0544	12	42644	3	0.7056	1.0236
winding_col	110	18	10	0.3459446374890459	15	43094	2	0.4512	1.2448	7	42834	2	0.4512	0.5328
winding_col	110	18	12	0.32948113469426044	11	43032	2	0.4192	0.8904	6	42880	2	0.4192	0.4448
winding_col	110	20	2	0.5728173616457091	511	47048	5	0.9972	51.0464	13	33736	5	0.9972	1.3176
winding_col	110	20	3	0.4892981393536553	329	52072	3	0.9848	30.7716	13	42232	3	0.9848	1.2552
winding_col	110	20	4	0.4561972808464957	175	50764	3	0.9552	16.0092	15	45660	3	0.9552	1.3368
winding_col	110	20	5	0.42144018849716003	107	49920	3	0.9376	9.578	15	46736	3	0.9376	1.2908
winding_col	110	20	6	0.3913339033593378	91	49960	3	0.8344	8.2924	12	47232	3	0.8344	1.0268
winding_col	110	20	7	0.36972278647736967	39	48392	2	0.6948	3.384	11	47400	2	0.6948	0.8912
winding_col	110	20	8	0.3517151283291472	35	48012	3	0.784	3.074	14	47268	3	0.784	1.2028
winding_col	110	20	9	0.3372958976586046	17	47788	2	0.5108	1.424	9	47484	2	0.5108	0.7128
winding_col	110	20	10	0.32641842464059834	9	47636	2	0.4272	0.7104	8	47596	2	0.4272	0.6216
winding_col	110	20	12	0.3096368608526212	7	47756	2	0.2884	0.5336	5	47692	2	0.2884	0.3552
winding_col	110	22	2	0.5563465334119753	301	37948	4	0.9968	29.7576	13	28642	3	0.9968	1.2492
winding_col	110	22	3	0.47225727956866154	260	55172	3	0.9632	24.8224	15	46768	3	0.9632	1.4288
winding_col	110	22	4	0.43830428661334453	143	55276	3	0.8604	12.88	13	50546	3	0.8604	1.1116
winding_col	110	22	5	0.40265064472253465	81	54180	3	0.8188	7.17	14	51628	2	0.8188	1.1568
winding_col	110	22	6	0.3719315427175198	59	53448	3	0.8268	5.2108	15	51746	2	0.8268	1.2472
winding_col	110	22	7	0.35075145933486257	23	52898	2	0.522	1.9584	8	52328	2	0.522	0.6224
winding_col	110	22	8	0.3326414857771565	8	52466	2	0.4228	0.6232	6	52378	2	0.4228	0.4456
winding_col	110	22	9	0.3182526440315765	15	52578	2	0.4812	1.2464	8	52306	2	0.4812	0.6232
winding_col	110	22	10	0.30672443538545324	8	52408	2	0.292	0.6224	7	52364	2	0.292	0.5336
winding_col	110	22	12	0.2899954783109315	4	52494	2	0.2664	0.2664	4	52494	2	0.2664	0.2664
winding_col	110	24	2	0.5458676630832636	462	55848	3	0.9956	46.0812	13	41176	3	0.9956	1.282
winding_col	110	24	3	0.46125076478617366	273	62644	3	0.962	25.1552	15	53020	3	0.962	1.3852
winding_col	110	24	4	0.4271890569819545	131	60252	3	0.8056	11.7316	14	55716	3	0.8056	1.2028
winding_col	110	24	5	0.39100964082967016	55	58100	2	0.906	4.812	15	56440	2	0.906	1.248
winding_col	110	24	6	0.3607125744478088	47	58404	2	0.7188	4.096	11	56936	2	0.7188	0.8888
winding_col	110	24	7	0.3393663333326278	26	57344	2	0.7468	2.2224	14	56768	2	0.7468	1.1568
winding_col	110	24	8	0.32099530616928623	18	57432	2	0.556	1.512	9	57040	2	0.556	0.7112
winding_col	110	24	9	0.3063758991267322	9	57256	2	0.3352	0.712	6	57112	2	0.3352	0.4456
winding_col	110	24	10	0.2951646516416092	7	57320	2	0.3032	0.5328	5	57224	2	0.3032	0.3552
winding_col	110	24	12	0.2783523762152962	1	57384	-2147483648	0.0	0.0	1	57384	-2147483648	0.0	0.0
winding_col	110	26	2	0.5358463758330974	450	61450	5	0.9992	44.5876	14	45906	3	0.9992	1.3764
winding_col	110	26	3	0.4502888136173115	248	67812	3	0.954	22.9412	15	58204	3	0.954	1.3528
winding_col	110	26	4	0.41634214831150806	137	65984	3	0.8612	12.2188	14	60710	2	0.8612	1.156
winding_col	110	26	5	0.3795414296798899	41	62780	2	0.802	3.5572	14	61464	2	0.802	1.1564
winding_col	110	26	6	0.34908863762146447	26	62410	2	0.7224	2.2232	11	61674	2	0.7224	0.8896
winding_col	110	26	7	0.3273557140170293	17	62108	2	0.5464	1.4256	9	61736	2	0.5464	0.712
winding_col	110	26	8	0.3093139414081042	7	61972	2	0.302	0.5336	6	61920	2	0.302	0.4448
winding_col	110	26	9	0.2948811466607725	6	61946	2	0.3576	0.444	6	61946	2	0.3576	0.444
winding_col	110	26	10	0.2834018791961877	3	62078	2	0.1408	0.1776	3	62078	2	0.1408	0.1776
winding_col	110	26	12	0.26644565832455125	1	62166	-2147483648	0.0	0.0	1	62166	-2147483648	0.0	0.0
winding_col	110	28	2	0.5265617585787219	462	66636	5	0.986	47.4504	12	49860	3	0.986	1.1912
winding_col	110	28	3	0.4404352896368494	258	74972	3	0.9916	24.2892	14	64260	3	0.9916	1.2492
winding_col	110	28	4	0.406629453869256	103	69668	3	0.7952	9.1928	14	65572	3	0.7952	1.202
winding_col	110	28	5	0.3698736376437188	35	67264	2	0.7644	3.0288	13	66176	2	0.7644	1.0688
winding_col	110	28	6	0.33821570376843835	39	67740	2	0.6812	3.3808	12	66420	2	0.6812	0.9768
winding_col	110	28	7	0.3177078698714287	8	66612	2	0.4916	0.6216	8	66612	2	0.4916	0.6216
winding_col	110	28	8	0.2991255092854411	4	66804	2	0.1808	0.2664	4	66804	2	0.1808	0.2664
winding_col	110	28	9	0.2841889606782638	9	66744	2	0.3472	0.7144	6	66624	2	0.3472	0.4464
winding_col	110	28	10	0.2725687397090283	2	66900	2	0.0888	0.0888	2	66900	2	0.0888	0.0888
winding_col	110	28	12	0.2562289968144188	1	66948	-2147483648	0.0	0.0	1	66948	-2147483648	0.0	0.0
winding_col	110	30	2	0.5190502667769539	475	78084	4	0.9972	47.0732	12	59118	3	0.9972	1.2124
winding_col	110	30	3	0.43160014410830566	216	78430	3	0.9772	19.79	15	68970	3	0.9772	1.3828
winding_col	110	30	4	0.3978215023065172	87	74196	3	0.7548	7.76	12	70502	3	0.7548	1.0236
winding_col	110	30	5	0.36052823658118416	36	72046	2	0.7256	3.1192	14	70934	2	0.7256	1.1576
winding_col	110	30	6	0.3295974394969498	27	72036	2	0.6448	2.3144	10	71172	2	0.6448	0.8
winding_col	110	30	7	0.307870166325962	10	71684	2	0.38	0.8	6	71470	2	0.38	0.444
winding_col	110	30	8	0.2899067331788628	5	71634	2	0.2392	0.3552	4	71574	2	0.2392	0.2664
winding_col	110	30	9	0.27495027096877417	3	71626	2	0.1504	0.1776	3	71626	2	0.1504	0.1776
winding_col	110	30	10	0.2637028855688187	1	71730	-2147483648	0.0	0.0	1	71730	-2147483648	0.0	0.0
winding_col	110	30	12	0.24660185983353083	1	71730	-2147483648	0.0	0.0	1	71730	-2147483648	0.0	0.0
winding_col	120	2	2	1.2860840889521223	6	92	27	1.0	5.7024	3	68	27	1.0	3.0816
winding_col	120	2	3	1.0362352924426042	7	64	9	0.9456	4.4388	3	38	5	0.9456	1.582
winding_col	120	2	4	0.9709024728024596	5	88	27	1.0	4.8088	3	72	27	1.0	3.0816
winding_col	120	2	5	0.9732862856491877	10	166	21	0.994	5.5012	4	122	18	0.994	1.9768
winding_col	120	2	6	0.9235647320291945	12	236	27	1.0	5.9128	4	172	27	1.0	2.3528
winding_col	120	2	7	0.9234958933337337	12	166	24	0.9924	6.2884	5	122	16	0.9924	2.2984
winding_col	120	2	8	0.9073187102485595	12	248	27	1.0	6.2424	4	192	27	1.0	2.2556
winding_col	120	2	9	0.8964700660444906	21	406	30	0.978	9.6576	3	270	30	0.978	2.7912
winding_col	120	2	10	0.8933399544977944	24	424	27	1.0	9.3008	5	288	27	1.0	2.022
winding_col	120	2	12	0.8820268908442755	20	400	27	1.0	8.9312	6	300	24	1.0	2.8412
winding_col	120	4	2	1.0376285115839257	58	1504	13	0.996	14.848	6	1088	11	0.996	1.4996
winding_col	120	4	3	0.9401059063988993	101	2424	11	0.9972	18.8752	6	1664	11	0.9972	1.5296
winding_col	120	4	4	0.8921397840787284	126	2888	10	1.0	19.16	10	1960	10	1.0	1.514
winding_col	120	4	5	0.8411262905418733	152	3568	13	0.998	23.3536	7	2408	13	0.998	1.4112
winding_col	120	4	6	0.8115385058802729	192	4356	6	0.9924	26.5516	9	2892	5	0.9924	1.3564
winding_col	120	4	7	0.801356686878545	198	4760	6	0.9984	24.9364	10	3256	6	0.9984	1.5428
winding_col	120	4	8	0.7846796811030732	208	4996	7	1.0	24.6556	13	3436	7	1.0	1.5248
winding_col	120	4	9	0.7759039027885484	215	5556	6	0.9948	25.9272	10	3916	6	0.9948	1.5436
winding_col	120	4	10	0.7680873549729627	254	6384	7	0.9968	30.9456	11	4440	5	0.9968	1.4992
winding_col	120	4	12	0.7564549529273258	257	6816	5	0.9964	28.2832	13	4864	4	0.9964	1.4572
winding_col	120	6	2	0.8873672608715861	122	3228	5	0.9976	17.778	9	2092	5	0.9976	1.3692
winding_col	120	6	3	0.8464675587383432	195	6160	6	0.9992	22.7708	11	4250	6	0.9992	1.3316
winding_col	120	6	4	0.7980567429609466	244	7708	5	0.998	28.3992	12	5284	4	0.998	1.4404
winding_col	120	6	5	0.7615249346091937	232	8492	3	0.9984	24.8012	13	6166	3	0.9984	1.4164
winding_col	120	6	6	0.7231082784036	262	9704	3	0.9968	27.7672	12	7052	3	0.9968	1.284
winding_col	120	6	7	0.7033779418528527	286	10702	3	0.9824	30.5112	13	7830	3	0.9824	1.3376
winding_col	120	6	8	0.6895151347836544	275	11320	4	0.9976	28.9656	13	8530	3	0.9976	1.3936
winding_col	120	6	9	0.6798918406164703	264	12184	3	0.9956	26.8448	15	9504	3	0.9956	1.4748
winding_col	120	6	10	0.6728796454043474	277	12868	3	0.98	27.8668	14	10032	3	0.98	1.3312
winding_col	120	6	12	0.6607254717312363	227	13302	3	0.9792	22.8104	14	10978	3	0.9792	1.3716
winding_col	120	8	2	0.792192386511805	214	7884	8	0.994	26.9752	11	5300	8	0.994	1.506
winding_col	120	8	3	0.7418428088713676	284	12732	6	1.0	32.1548	15	9248	6	1.0	1.6648
winding_col	120	8	4	0.7185086627102402	283	15212	3	0.9992	29.796	13	11608	3	0.9992	1.3736
winding_col	120	8	5	0.6782751632372627	296	16992	5	0.9824	30.8452	12	13120	3	0.9824	1.282
winding_col	120	8	6	0.6478006553084582	249	17536	3	0.996	25.4732	13	14236	3	0.996	1.3308
winding_col	120	8	7	0.623497651680137	270	18760	3	0.9764	27.5144	13	15220	3	0.9764	1.3248
winding_col	120	8	8	0.6062535116684983	244	19336	3	0.9976	24.4212	14	16176	3	0.9976	1.3596
winding_col	120	8	9	0.595241917116903	225	19696	3	0.9812	22.7868	14	16744	3	0.9812	1.3708
winding_col	120	8	10	0.5876500942427944	209	20308	3	0.964	20.466	14	17588	3	0.964	1.4072
winding_col	120	8	12	0.5743252029685412	138	19784	3	0.9596	13.4324	14	17988	3	0.9596	1.312
winding_col	120	10	2	0.7298790279707097	302	13522	8	1.0	37.2216	11	9268	8	1.0	1.5644
winding_col	120	10	3	0.6646082406330849	343	19268	4	0.9984	36.296	13	14048	3	0.9984	1.338
winding_col	120	10	4	0.6452578506918986	271	22140	3	0.9936	28.034	13	17832	3	0.9936	1.3748
winding_col	120	10	5	0.6117044572939545	302	24448	3	0.9992	30.7532	14	19636	3	0.9992	1.4176
winding_col	120	10	6	0.5800142397326771	249	24818	3	0.982	24.8556	14	20832	3	0.982	1.3696
winding_col	120	10	7	0.5574242589374927	186	24892	3	0.9908	18.2848	15	21886	3	0.9908	1.41
winding_col	120	10	8	0.5402040373057828	176	24912	3	0.8972	17.6988	12	22130	3	0.8972	1.2172
winding_col	120	10	9	0.5281253954085824	168	25588	3	0.9476	16.4264	15	22906	3	0.9476	1.4044
winding_col	120	10	10	0.5196519289296542	120	25060	3	0.9064	11.706	14	23168	3	0.9064	1.3104
winding_col	120	10	12	0.5046359230310058	108	25048	3	0.9492	10.442	15	23392	2	0.9492	1.3592
winding_col	120	12	2	0.6852813964816153	205	13388	3	0.9984	22.6856	12	9788	3	0.9984	1.2968
winding_col	120	12	3	0.6126978710304593	319	23968	3	0.9948	33.0168	14	18232	3	0.9948	1.3784
winding_col	120	12	4	0.587294129880122	249	26456	3	0.9696	25.9796	12	21848	3	0.9696	1.2764
winding_col	120	12	5	0.5562091969516498	253	29460	3	0.986	25.6992	15	24860	3	0.986	1.41
winding_col	120	12	6	0.5268273408505384	182	29672	3	0.958	17.71	15	26224	2	0.958	1.364
winding_col	120	12	7	0.5046526572076311	123	29352	3	0.9376	12.018	13	27112	3	0.9376	1.2176
winding_col	120	12	8	0.4857101663724188	141	29904	3	0.9116	13.9228	15	27352	2	0.9116	1.3592
winding_col	120	12	9	0.47367205420603464	125	29924	3	0.9184	12.1028	14	27620	2	0.9184	1.2672
winding_col	120	12	10	0.46405663174024037	81	29288	3	0.8616	7.8716	13	27880	3	0.8616	1.2144
winding_col	120	12	12	0.44868146553239424	58	29124	2	0.8344	5.5304	14	28172	2	0.8344	1.2604
winding_col	120	14	2	0.6515983342156615	393	25090	7	0.9992	45.41	11	17544	3	0.9992	1.284
winding_col	120	14	3	0.5752815562332645	376	33954	4	0.9948	38.3444	12	26232	4	0.9948	1.3204
winding_col	120	14	4	0.5466921021395317	280	35638	3	0.9476	28.39	14	29750	3	0.9476	1.3628
winding_col	120	14	5	0.5144673967027795	210	36228	3	0.954	21.1688	15	31728	3	0.954	1.4588
winding_col	120	14	6	0.4863856942031407	166	35802	3	0.9276	16.258	15	32354	2	0.9276	1.3576
winding_col	120	14	7	0.46384229094386165	115	35180	3	0.9	11.1764	13	32724	3	0.9	1.2632
winding_col	120	14	8	0.44582036275711645	101	35032	3	0.8944	9.812	13	32878	3	0.8944	1.2632
winding_col	120	14	9	0.4326880303815061	102	34984	3	0.8756	9.8716	15	32988	3	0.8756	1.4052
winding_col	120	14	10	0.42275577528758956	52	34020	3	0.8308	5.0424	14	33046	2	0.8308	1.26
winding_col	120	14	12	0.4075828315023242	32	33698	2	0.6724	3.0056	10	33112	2	0.6724	0.8736
winding_col	120	16	2	0.6249997663322623	433	30540	5	0.9996	49.106	11	21356	5	0.9996	1.3424
winding_col	120	16	3	0.5459284785966716	343	39776	3	0.9956	35.3156	14	31768	3	0.9956	1.4588
winding_col	120	16	4	0.5152961320103557	262	40584	3	0.9552	26.2516	14	34352	3	0.9552	1.3684
winding_col	120	16	5	0.48156519550979726	191	40740	3	0.9632	19.0952	15	36212	3	0.9632	1.4108
winding_col	120	16	6	0.453706753065515	118	40120	3	0.9148	11.4656	15	37232	2	0.9148	1.3624
winding_col	120	16	7	0.43150154423515996	87	39536	3	0.8392	8.4172	12	37544	2	0.8392	1.0696
winding_col	120	16	8	0.41360563746820683	77	39512	2	0.8416	7.3776	14	37736	2	0.8416	1.26
winding_col	120	16	9	0.39995051864021314	47	38624	3	0.9312	4.5116	15	37732	3	0.9312	1.4036
winding_col	120	16	10	0.3896777516252282	40	38608	2	0.7588	3.7848	12	37832	2	0.7588	1.0648
winding_col	120	16	12	0.37388742309144096	18	38208	2	0.4508	1.648	8	37912	2	0.4508	0.6784
winding_col	120	18	2	0.6026051047883261	331	30238	3	0.9984	35.7876	12	22100	3	0.9984	1.3012
winding_col	120	18	3	0.5219933298323345	298	43510	3	0.9876	29.9816	13	35406	3	0.9876	1.3196
winding_col	120	18	4	0.4903864019609854	214	45990	3	0.9436	21.488	14	40162	3	0.9436	1.3648
winding_col	120	18	5	0.45546547406059046	157	45736	3	0.9184	15.6256	14	41526	3	0.9184	1.3152
winding_col	120	18	6	0.4270221382619449	97	44740	2	0.9232	9.3328	15	42250	2	0.9232	1.3576
winding_col	120	18	7	0.4055844582137311	51	43686	2	0.9076	4.8528	13	42486	2	0.9076	1.1632
winding_col	120	18	8	0.3870016572675289	63	44008	2	0.752	6.0228	12	42424	2	0.752	1.068
winding_col	120	18	9	0.373807134823719	25	43040	2	0.6032	2.3304	10	42570	2	0.6032	0.8728
winding_col	120	18	10	0.3627485786185688	22	43038	2	0.6712	2.0328	10	42606	2	0.6712	0.8712
winding_col	120	18	12	0.34708761717547854	11	42862	2	0.344	0.9696	6	42682	2	0.344	0.4856
winding_col	120	20	2	0.5836087451782054	444	43276	5	0.9976	48.2592	12	31548	5	0.9976	1.3256
winding_col	120	20	3	0.5010637259118189	290	49496	3	0.9768	29.8468	14	41032	3	0.9768	1.3708
winding_col	120	20	4	0.46874474027231083	153	49288	3	0.9464	15.1128	15	44552	2	0.9464	1.3616
winding_col	120	20	5	0.43308952568418624	113	50064	3	0.9348	11.7972	13	46608	3	0.9348	1.3092
winding_col	120	20	6	0.40392146465936424	52	48308	3	0.7952	5.0448	14	46948	3	0.7952	1.31
winding_col	120	20	7	0.3822497495184207	31	47948	2	0.656	2.9104	11	47260	2	0.656	0.9688
winding_col	120	20	8	0.36450539722605724	26	48028	2	0.6004	2.4208	9	47364	2	0.6004	0.7744
winding_col	120	20	9	0.3498038397048915	26	48000	3	0.5612	2.4724	8	47360	3	0.5612	0.726
winding_col	120	20	10	0.33968995764541254	16	47424	3	0.5764	1.5036	11	47240	3	0.5764	1.0188
winding_col	120	20	12	0.32337248871689317	3	47556	2	0.1936	0.1936	3	47556	2	0.1936	0.1936
winding_col	120	22	2	0.569507459340404	473	51722	5	0.9996	51.8824	11	37856	5	0.9996	1.28
winding_col	120	22	3	0.4866488369631118	285	56242	3	0.9648	28.8128	14	47126	3	0.9648	1.3756
winding_col	120	22	4	0.4532028412062383	161	55608	3	0.9452	15.8008	15	50408	3	0.9452	1.404
winding_col	120	22	5	0.4174531884427082	102	54786	3	0.9304	10.0456	14	51346	3	0.9304	1.312
winding_col	120	22	6	0.3880901741500452	46	52950	2	0.8484	4.3652	13	51642	2	0.8484	1.164
winding_col	120	22	7	0.36669355605450754	29	52636	2	0.7012	2.7176	11	51934	2	0.7012	0.9712
winding_col	120	22	8	0.3485306310973321	26	52726	2	0.534	2.424	9	52050	2	0.534	0.7752
winding_col	120	22	9	0.33403277026186107	17	52344	2	0.5924	1.5528	9	52028	2	0.5924	0.7768
winding_col	120	22	10	0.3236356719102478	5	52238	2	0.3712	0.3872	5	52238	2	0.3712	0.3872
winding_col	120	22	12	0.3071041600083672	5	52296	2	0.2112	0.388	4	52252	2	0.2112	0.2912
winding_col	120	24	2	0.5551051168499411	362	42024	3	0.998	39.2976	12	30364	3	0.998	1.3448
winding_col	120	24	3	0.47170763619240996	234	59968	3	0.94	24.5588	13	51540	3	0.94	1.3116
winding_col	120	24	4	0.437250642816965	136	59296	3	0.9096	13.2624	15	54548	3	0.9096	1.4064
winding_col	120	24	5	0.40078253539207964	75	58716	3	0.8876	7.2284	15	56176	2	0.8876	1.3584
winding_col	120	24	6	0.3705831638595278	68	58904	3	0.68	6.5992	11	56488	3	0.68	1.068
winding_col	120	24	7	0.34956568487336154	17	57256	2	0.612	1.5504	8	56864	2	0.612	0.6776
winding_col	120	24	8	0.33084047041974257	10	57048	2	0.4672	0.8712	7	56904	2	0.4672	0.5808
winding_col	120	24	9	0.31714497369879857	6	57032	2	0.29	0.484	5	56984	2	0.29	0.3872
winding_col	120	24	10	0.306288495001922	6	57032	2	0.3592	0.484	5	56984	2	0.3592	0.3872
winding_col	120	24	12	0.2894398881640107	1	57144	-2147483648	0.0	0.0	1	57144	-2147483648	0.0	0.0
winding_col	120	26	2	0.5455975939296065	450	61792	3	0.996	47.6448	13	46284	3	0.996	1.3252
winding_col	120	26	3	0.4613689300171707	231	67192	3	0.9676	22.9764	14	58196	3	0.9676	1.3636
winding_col	120	26	4	0.4273212429451747	113	64854	2	0.8848	10.8752	14	60476	2	0.8848	1.26
winding_col	120	26	5	0.3900571630595471	62	63450	3	0.8352	6.016	13	61144	2	0.8352	1.1656
winding_col	120	26	6	0.36058425806708816	38	62612	2	0.688	3.5928	10	61354	2	0.688	0.8752
winding_col	120	26	7	0.3390185616981588	17	62188	2	0.4612	1.5512	6	61660	2	0.4612	0.4848
winding_col	120	26	8	0.32072087893742096	11	61924	2	0.4352	0.9688	6	61686	2	0.4352	0.484
winding_col	120	26	9	0.30612876655584204	5	61800	2	0.2912	0.388	4	61748	2	0.2912	0.2912
winding_col	120	26	10	0.2954967466637533	3	61818	2	0.104	0.1936	3	61818	2	0.104	0.1936
winding_col	120	26	12	0.2790040754056701	1	61906	-2147483648	0.0	0.0	1	61906	-2147483648	0.0	0.0
winding_col	120	28	2	0.5360821240969057	463	68012	4	0.9956	50.0288	12	51180	4	0.9956	1.3256
winding_col	120	28	3	0.45119104251321096	234	73168	3	0.9672	23.846	13	63360	3	0.9672	1.3104
winding_col	120	28	4	0.41705579089915756	94	69116	3	0.7224	9.1304	11	65212	3	0.7224	1.0188
winding_col	120	28	5	0.3795533783208649	41	67256	3	0.82	3.976	14	65936	3	0.82	1.3076
winding_col	120	28	6	0.34941070224273507	37	67396	2	0.7764	3.4896	12	66140	2	0.7764	1.0648
winding_col	120	28	7	0.32846337390813624	14	66720	2	0.49	1.2592	7	66352	2	0.49	0.5808
winding_col	120	28	8	0.3097756793246714	7	66588	2	0.304	0.5808	5	66476	2	0.304	0.3872
winding_col	120	28	9	0.29495387824501024	3	66572	2	0.1668	0.1936	3	66572	2	0.1668	0.1936
